gen,pokedex,name,type1,type2,x_bug,x_dark,x_dragon,x_electric,x_fairy,x_fight,x_fire,x_flying,x_ghost,x_grass,x_ground,x_ice,x_normal,x_poison,x_psychic,x_rock,x_steel,x_water,x_total,hp,attack,defense,speed,sp_attack,sp_defense,base_total,height_m,weight_kg,percentage_male,is_legend
1,1,Bulbasaur,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,45,49,49,45,65,65,318,0.7,6.9,88.1,0
1,2,Ivysaur,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,60,62,63,60,80,80,405,1,13,88.1,0
1,3,Venusaur,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,80,100,123,80,122,120,625,2,100,88.1,0
1,4,Charmander,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,39,52,43,65,60,50,309,0.6,8.5,88.1,0
1,5,Charmeleon,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,58,64,58,80,80,65,405,1.1,19,88.1,0
1,6,Charizard,fire,flying,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,18.5,78,104,78,100,159,115,634,1.7,90.5,88.1,0
1,7,Squirtle,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,44,48,65,43,50,64,314,0.5,9,88.1,0
1,8,Wartortle,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,59,63,80,58,65,80,405,1,22.5,88.1,0
1,9,Blastoise,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,79,103,120,78,135,115,630,1.6,85.5,88.1,0
1,10,Caterpie,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,45,30,35,45,20,20,195,0.3,2.9,50,0
1,11,Metapod,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,50,20,55,30,25,25,205,0.7,9.9,50,0
1,12,Butterfree,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,60,45,50,70,90,80,395,1.1,32,50,0
1,13,Weedle,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,19,40,35,30,50,20,20,195,0.3,3.2,50,0
1,14,Kakuna,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,19,45,25,50,35,25,25,205,0.6,10,50,0
1,15,Beedrill,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,19,65,150,40,145,15,80,495,1,29.5,50,0
1,16,Pidgey,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,40,45,40,56,35,35,251,0.3,1.8,50,0
1,17,Pidgeotto,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,63,60,55,71,50,50,349,1.1,30,50,0
1,18,Pidgeot,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,83,80,80,121,135,80,579,1.5,39.5,50,0
1,19,Rattata,normal,dark,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,30,56,35,72,25,35,253,,,50,0
1,20,Raticate,normal,dark,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,75,71,70,77,40,80,413,,,50,0
1,21,Spearow,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,40,60,30,70,31,31,262,0.3,2,50,0
1,22,Fearow,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,65,90,65,100,61,61,442,1.2,38,50,0
1,23,Ekans,poison,,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,35,60,44,55,40,54,288,2,6.9,50,0
1,24,Arbok,poison,,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,60,95,69,80,65,79,448,3.5,65,50,0
1,25,Pikachu,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,35,55,40,90,50,50,320,0.4,6,50,0
1,26,Raichu,electric,electric,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,60,85,50,110,95,85,485,,,50,0
1,27,Sandshrew,ground,ice,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,50,75,90,40,10,35,300,,,50,0
1,28,Sandslash,ground,ice,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,75,100,120,65,25,65,450,,,50,0
1,29,Nidoran♀,poison,,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,55,47,52,41,40,40,275,0.4,7,0,0
1,30,Nidorina,poison,,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,70,62,67,56,55,55,365,0.8,20,0,0
1,31,Nidoqueen,poison,ground,0.5,1,1,0,0.5,0.5,1,1,1,1,2,2,1,0.25,2,0.5,1,2,18.25,90,92,87,76,75,85,505,1.3,60,0,0
1,32,Nidoran♂,poison,,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,46,57,40,50,40,40,273,0.5,9,100,0
1,33,Nidorino,poison,,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,61,72,57,65,55,55,365,0.9,19.5,100,0
1,34,Nidoking,poison,ground,0.5,1,1,0,0.5,0.5,1,1,1,1,2,2,1,0.25,2,0.5,1,2,18.25,81,102,77,85,85,75,505,1.4,62,100,0
1,35,Clefairy,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,70,45,48,35,60,65,323,0.6,7.5,24.6,0
1,36,Clefable,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,95,70,73,60,95,90,483,1.3,40,24.6,0
1,37,Vulpix,fire,ice,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,38,41,40,65,50,65,299,,,24.6,0
1,38,Ninetales,fire,ice,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,73,67,75,109,81,100,505,,,24.6,0
1,39,Jigglypuff,normal,fairy,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,17,115,45,20,20,45,25,270,0.5,5.5,24.6,0
1,40,Wigglytuff,normal,fairy,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,17,140,70,45,45,85,50,435,1,12,24.6,0
1,41,Zubat,poison,flying,0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1,17.75,40,45,35,55,30,40,245,0.8,7.5,50,0
1,42,Golbat,poison,flying,0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1,17.75,75,80,70,90,65,75,455,1.6,55,50,0
1,43,Oddish,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,45,50,55,30,75,65,320,0.5,5.4,50,0
1,44,Gloom,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,60,65,70,40,85,75,395,0.8,8.6,50,0
1,45,Vileplume,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,75,80,85,50,110,90,490,1.2,18.6,50,0
1,46,Paras,bug,grass,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,25,35,70,55,25,45,55,285,0.3,5.4,50,0
1,47,Parasect,bug,grass,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,25,60,95,80,30,60,80,405,1,29.5,50,0
1,48,Venonat,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,19,60,55,50,45,40,55,305,1,30,50,0
1,49,Venomoth,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,19,70,65,60,90,90,75,450,1.5,12.5,50,0
1,50,Diglett,ground,ground,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,10,55,30,90,35,45,265,,,50,0
1,51,Dugtrio,ground,ground,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,35,100,60,110,50,70,425,,,50,0
1,52,Meowth,normal,dark,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,40,35,35,90,50,40,290,,,50,0
1,53,Persian,normal,dark,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,65,60,60,115,75,65,440,,,50,0
1,54,Psyduck,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,50,52,48,55,65,50,320,0.8,19.6,50,0
1,55,Golduck,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,80,82,78,85,95,80,500,1.7,76.6,50,0
1,56,Mankey,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,40,80,35,70,35,45,305,0.5,28,50,0
1,57,Primeape,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,65,105,60,95,60,70,455,1,32,50,0
1,58,Growlithe,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,55,70,45,60,70,50,350,0.7,19,75.4,0
1,59,Arcanine,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,90,110,80,95,100,80,555,1.9,155,75.4,0
1,60,Poliwag,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,40,50,40,90,40,40,300,0.6,12.4,50,0
1,61,Poliwhirl,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,65,65,65,90,50,50,385,1,20,50,0
1,62,Poliwrath,water,fighting,0.5,0.5,1,2,2,1,0.5,2,1,2,1,0.5,1,1,2,0.5,0.5,0.5,19.5,90,95,95,70,70,90,510,1.3,54,50,0
1,63,Abra,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,25,20,15,90,105,55,310,0.9,19.5,75.4,0
1,64,Kadabra,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,40,35,30,105,120,70,400,1.3,56.5,75.4,0
1,65,Alakazam,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,55,50,65,150,175,105,600,1.5,48,75.4,0
1,66,Machop,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,70,80,50,35,35,35,305,0.8,19.5,75.4,0
1,67,Machoke,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,80,100,70,45,50,60,405,1.5,70.5,75.4,0
1,68,Machamp,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,90,130,80,55,65,85,505,1.6,130,75.4,0
1,69,Bellsprout,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,50,75,35,40,70,30,300,0.7,4,50,0
1,70,Weepinbell,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,65,90,50,55,85,45,390,1,6.4,50,0
1,71,Victreebel,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,80,105,65,70,100,70,490,1.7,15.5,50,0
1,72,Tentacool,water,poison,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,17,40,40,35,70,50,100,335,0.9,45.5,50,0
1,73,Tentacruel,water,poison,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,17,80,70,65,100,80,120,515,1.6,55,50,0
1,74,Geodude,rock,ground,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,24.25,40,80,100,20,30,30,300,,,50,0
1,75,Graveler,rock,ground,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,24.25,55,95,115,35,45,45,390,,,50,0
1,76,Golem,rock,ground,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,24.25,80,120,130,45,55,65,495,,,50,0
1,77,Ponyta,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,50,85,55,90,65,65,410,1,30,50,0
1,78,Rapidash,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,65,100,70,105,80,80,500,1.7,95,50,0
1,79,Slowpoke,water,psychic,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,20,90,65,65,15,40,40,315,1.2,36,50,0
1,80,Slowbro,water,psychic,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,20,95,75,180,30,130,80,590,1.6,78.5,50,0
1,81,Magnemite,electric,steel,0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,16,25,35,70,45,95,55,325,0.3,6,,0
1,82,Magneton,electric,steel,0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,16,50,60,95,70,120,70,465,1,60,,0
1,83,Farfetch'd,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,52,90,55,60,58,62,377,0.8,15,50,0
1,84,Doduo,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,35,85,45,75,35,35,310,1.4,39.2,50,0
1,85,Dodrio,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,60,110,70,110,60,60,470,1.8,85.2,50,0
1,86,Seel,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,65,45,55,45,45,70,325,1.1,90,50,0
1,87,Dewgong,water,ice,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,20.75,90,70,80,70,70,95,475,1.7,120,50,0
1,88,Grimer,poison,poison,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,80,80,50,25,40,50,325,,,50,0
1,89,Muk,poison,poison,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,105,105,75,50,65,100,500,,,50,0
1,90,Shellder,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,30,65,100,40,45,25,305,0.3,4,50,0
1,91,Cloyster,water,ice,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,20.75,50,95,180,70,85,45,525,1.5,132.5,50,0
1,92,Gastly,ghost,poison,0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,17.5,30,35,30,80,100,35,310,1.3,0.1,50,0
1,93,Haunter,ghost,poison,0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,17.5,45,50,45,95,115,55,405,1.6,0.1,50,0
1,94,Gengar,ghost,poison,0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,17.5,60,65,80,130,170,95,600,1.5,40.5,50,0
1,95,Onix,rock,ground,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,24.25,35,45,160,70,30,45,385,8.8,210,50,0
1,96,Drowzee,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,60,48,45,42,43,90,328,1,32.4,50,0
1,97,Hypno,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,85,73,70,67,73,115,483,1.6,75.6,50,0
1,98,Krabby,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,30,105,90,50,25,25,325,0.4,6.5,50,0
1,99,Kingler,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,55,130,115,75,50,50,475,1.3,60,50,0
1,100,Voltorb,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,40,30,50,100,55,55,330,0.5,10.4,,0
1,101,Electrode,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,60,50,70,150,80,80,490,1.2,66.6,,0
1,102,Exeggcute,grass,psychic,4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,24,60,40,80,40,60,45,325,0.4,2.5,50,0
1,103,Exeggutor,grass,psychic,4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,24,95,105,85,45,125,75,530,,,50,0
1,104,Cubone,ground,,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,50,50,95,35,40,50,320,0.4,6.5,50,0
1,105,Marowak,ground,fire,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,60,80,110,45,50,80,425,,,50,0
1,106,Hitmonlee,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,50,120,53,87,35,110,455,1.5,49.8,100,0
1,107,Hitmonchan,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,50,105,79,76,35,110,455,1.4,50.2,100,0
1,108,Lickitung,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,90,55,75,30,60,75,385,1.2,65.5,50,0
1,109,Koffing,poison,,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,40,65,95,35,60,45,340,0.6,1,50,0
1,110,Weezing,poison,,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,65,90,120,60,85,70,490,1.2,9.5,50,0
1,111,Rhyhorn,ground,rock,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,24.25,80,85,95,25,30,30,345,1,115,50,0
1,112,Rhydon,ground,rock,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,24.25,105,130,120,40,45,45,485,1.9,120,50,0
1,113,Chansey,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,250,5,5,50,35,105,450,1.1,34.6,0,0
1,114,Tangela,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,65,55,115,60,100,40,435,1,35,50,0
1,115,Kangaskhan,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,105,125,100,100,60,100,590,2.2,80,0,0
1,116,Horsea,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,30,40,70,60,70,25,295,0.4,8,50,0
1,117,Seadra,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,55,65,95,85,95,45,440,1.2,25,50,0
1,118,Goldeen,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,45,67,60,63,35,50,320,0.6,15,50,0
1,119,Seaking,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,80,92,65,68,65,80,450,1.3,39,50,0
1,120,Staryu,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,30,45,55,85,70,55,340,0.8,34.5,,0
1,121,Starmie,water,psychic,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,20,60,75,85,115,100,85,520,1.1,80,,0
1,122,Mr. Mime,psychic,fairy,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,18.75,40,45,65,90,100,120,460,1.3,54.5,50,0
1,123,Scyther,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,70,110,80,105,55,80,500,1.5,56,50,0
1,124,Jynx,ice,psychic,2,2,1,1,1,1,2,1,2,1,1,0.5,1,1,0.5,2,2,1,23,65,50,35,95,115,95,455,1.4,40.6,0,0
1,125,Electabuzz,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,65,83,57,105,95,85,490,1.1,30,75.4,0
1,126,Magmar,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,65,95,57,93,100,85,495,1.3,44.5,75.4,0
1,127,Pinsir,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,65,155,120,105,65,90,600,1.5,55,50,0
1,128,Tauros,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,75,100,95,110,40,70,490,1.4,88.4,100,0
1,129,Magikarp,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,20,10,55,80,15,20,200,0.9,10,50,0
1,130,Gyarados,water,flying,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,18.5,95,155,109,81,70,130,640,6.5,235,50,0
1,131,Lapras,water,ice,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,20.75,130,85,80,60,85,95,535,2.5,220,50,0
1,132,Ditto,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,48,48,48,48,48,48,288,0.3,4,,0
