gen,pokedex,name,type1,type2,x_bug,x_dark,x_dragon,x_electric,x_fairy,x_fight,x_fire,x_flying,x_ghost,x_grass,x_ground,x_ice,x_normal,x_poison,x_psychic,x_rock,x_steel,x_water,x_total,hp,attack,defense,speed,sp_attack,sp_defense,base_total,height_m,weight_kg,percentage_male,is_legend
1,133,Eevee,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,55,55,50,55,45,65,325,0.3,6.5,88.1,0
1,134,Vaporeon,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,130,65,60,65,110,95,525,1,29,88.1,0
1,135,Jolteon,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,65,65,60,130,110,95,525,0.8,24.5,88.1,0
1,136,Flareon,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,65,130,60,65,95,110,525,0.9,25,88.1,0
1,137,Porygon,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,65,60,70,40,85,75,395,0.8,36.5,,0
1,138,Omanyte,rock,water,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,21.25,35,40,100,35,90,55,355,0.4,7.5,88.1,0
1,139,Omastar,rock,water,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,21.25,70,60,125,55,115,70,495,1,35,88.1,0
1,140,Kabuto,rock,water,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,21.25,30,80,90,55,55,45,355,0.5,11.5,88.1,0
1,141,Kabutops,rock,water,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,21.25,60,115,105,80,65,70,495,1.3,40.5,88.1,0
1,142,Aerodactyl,rock,flying,0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,19.5,80,135,85,150,70,95,615,1.8,59,88.1,0
1,143,Snorlax,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,160,110,65,30,65,110,540,2.1,460,88.1,0
1,144,Articuno,ice,flying,0.5,1,1,2,1,1,2,1,1,0.5,0,1,1,1,1,4,2,1,22,90,85,100,85,95,125,580,1.7,55.4,,1
1,145,Zapdos,electric,flying,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,16.5,90,90,85,100,125,90,580,1.6,52.6,,1
1,146,Moltres,fire,flying,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,18.5,90,100,90,90,125,85,580,2,60,,1
1,147,Dratini,dragon,,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,19,41,64,45,50,50,50,300,1.8,3.3,50,0
1,148,Dragonair,dragon,,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,19,61,84,65,70,70,70,420,4,16.5,50,0
1,149,Dragonite,dragon,flying,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,20.25,91,134,95,80,100,100,600,2.2,210,50,0
1,150,Mewtwo,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,106,150,70,140,194,120,780,2,122,,1
1,151,Mew,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,100,100,100,100,100,100,600,0.4,4,,1
2,152,Chikorita,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,45,49,65,45,49,65,318,0.9,6.4,88.1,0
2,153,Bayleef,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,60,62,80,60,63,80,405,1.2,15.8,88.1,0
2,154,Meganium,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,80,82,100,80,83,100,525,1.8,100.5,88.1,0
2,155,Cyndaquil,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,39,52,43,65,60,50,309,0.5,7.9,88.1,0
2,156,Quilava,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,58,64,58,80,80,65,405,0.9,19,88.1,0
2,157,Typhlosion,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,78,84,78,100,109,85,534,1.7,79.5,88.1,0
2,158,Totodile,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,50,65,64,43,44,48,314,0.6,9.5,88.1,0
2,159,Croconaw,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,65,80,80,58,59,63,405,1.1,25,88.1,0
2,160,Feraligatr,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,85,105,100,78,79,83,530,2.3,88.8,88.1,0
2,161,Sentret,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,35,46,34,20,35,45,215,0.8,6,50,0
2,162,Furret,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,85,76,64,90,45,55,415,1.8,32.5,50,0
2,163,Hoothoot,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,60,30,30,50,36,56,262,0.7,21.2,50,0
2,164,Noctowl,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,100,50,50,70,86,96,452,1.6,40.8,50,0
2,165,Ledyba,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,40,20,30,55,40,80,265,1,10.8,50,0
2,166,Ledian,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,55,35,50,85,55,110,390,1.4,35.6,50,0
2,167,Spinarak,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,19,40,60,40,30,40,40,250,0.5,8.5,50,0
2,168,Ariados,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,19,70,90,70,40,60,70,400,1.1,33.5,50,0
2,169,Crobat,poison,flying,0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1,17.75,85,90,80,130,70,80,535,1.8,75,50,0
2,170,Chinchou,water,electric,1,1,1,1,1,1,0.5,0.5,1,2,2,0.5,1,1,1,1,0.25,0.5,17.25,75,38,38,67,56,56,330,0.5,12,50,0
2,171,Lanturn,water,electric,1,1,1,1,1,1,0.5,0.5,1,2,2,0.5,1,1,1,1,0.25,0.5,17.25,125,58,58,67,76,76,460,1.2,22.5,50,0
2,172,Pichu,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,20,40,15,60,35,35,205,0.3,2,50,0
2,173,Cleffa,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,50,25,28,15,45,55,218,0.3,3,24.6,0
2,174,Igglybuff,normal,fairy,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,17,90,30,15,15,40,20,210,0.3,1,24.6,0
2,175,Togepi,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,35,20,65,20,40,65,245,0.3,1.5,88.1,0
2,176,Togetic,fairy,flying,0.25,0.5,0,2,1,0.25,1,1,1,0.5,0,2,1,2,1,2,2,1,18.5,55,40,85,40,80,105,405,0.6,3.2,88.1,0
2,177,Natu,psychic,flying,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,20.25,40,50,45,70,70,45,320,0.2,2,50,0
2,178,Xatu,psychic,flying,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,20.25,65,75,70,95,95,70,470,1.5,15,50,0
2,179,Mareep,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,55,40,40,35,65,45,280,0.6,7.8,50,0
2,180,Flaaffy,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,70,55,55,45,80,60,365,0.8,13.3,50,0
2,181,Ampharos,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,90,95,105,45,165,110,610,1.4,61.5,50,0
2,182,Bellossom,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,75,80,95,50,90,100,490,0.4,5.8,50,0
2,183,Marill,water,fairy,0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,17,70,20,50,40,20,50,250,0.4,8.5,50,0
2,184,Azumarill,water,fairy,0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,17,100,50,80,50,60,80,420,0.8,28.5,50,0
2,185,Sudowoodo,rock,,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,21,70,100,115,30,30,65,410,1.2,38,50,0
2,186,Politoed,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,90,75,75,70,90,100,500,1.1,33.9,50,0
2,187,Hoppip,grass,flying,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,22.25,35,35,40,50,35,55,250,0.4,0.5,50,0
2,188,Skiploom,grass,flying,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,22.25,55,45,50,80,45,65,340,0.6,1,50,0
2,189,Jumpluff,grass,flying,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,22.25,75,55,70,110,55,95,460,0.8,3,50,0
2,190,Aipom,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,55,70,55,85,40,55,360,0.8,11.5,50,0
2,191,Sunkern,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,30,30,30,30,30,30,180,0.3,1.8,50,0
2,192,Sunflora,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,75,75,55,30,105,85,425,0.8,8.5,50,0
2,193,Yanma,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,65,65,45,95,75,45,390,1.2,38,50,0
2,194,Wooper,water,ground,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,18,55,45,45,15,25,25,210,0.4,8.5,50,0
2,195,Quagsire,water,ground,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,18,95,85,85,35,65,65,430,1.4,75,50,0
2,196,Espeon,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,65,65,60,110,130,95,525,0.9,26.5,88.1,0
2,197,Umbreon,dark,,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,19,95,65,110,65,60,130,525,1,27,88.1,0
2,198,Murkrow,dark,flying,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,18.5,60,85,42,91,85,42,405,0.5,2.1,50,0
2,199,Slowking,water,psychic,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,20,95,75,80,30,100,110,490,2,79.5,50,0
2,200,Misdreavus,ghost,,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,17,60,60,60,85,85,85,435,0.7,1,50,0
2,201,Unown,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,48,72,48,48,72,48,336,0.5,5,,0
2,202,Wobbuffet,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,190,33,58,33,33,58,405,1.3,28.5,50,0
2,203,Girafarig,normal,psychic,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1,18.5,70,80,65,85,90,65,455,1.5,41.5,50,0
2,204,Pineco,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,50,65,90,15,35,35,290,0.6,7.2,50,0
2,205,Forretress,bug,steel,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,15.75,75,90,140,40,60,60,465,1.2,125.8,50,0
2,206,Dunsparce,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,100,70,70,45,65,65,415,1.5,14,50,0
2,207,Gligar,ground,flying,0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2,18.5,65,75,105,85,35,65,430,1.1,64.8,50,0
2,208,Steelix,steel,ground,0.5,1,0.5,0,0.5,2,2,0.5,1,1,2,1,0.5,0,0.5,0.25,0.5,2,15.75,75,125,230,30,55,95,610,9.2,400,50,0
2,209,Snubbull,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,60,80,50,30,40,40,300,0.6,7.8,24.6,0
2,210,Granbull,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,90,120,75,45,60,60,450,1.4,48.7,24.6,0
2,211,Qwilfish,water,poison,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,17,65,95,85,85,55,55,440,0.5,3.9,50,0
2,212,Scizor,bug,steel,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,15.75,70,150,140,75,65,100,600,1.8,118,50,0
2,213,Shuckle,bug,rock,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,20,20,10,230,5,10,230,505,0.6,20.5,50,0
2,214,Heracross,bug,fighting,0.5,0.5,1,1,2,0.5,2,4,1,0.5,0.5,1,1,1,2,1,1,1,21.5,80,185,115,75,40,105,600,1.5,54,50,0
2,215,Sneasel,dark,ice,2,0.5,1,1,2,4,2,1,0.5,1,1,0.5,1,1,0,2,2,1,23.5,55,95,55,115,35,75,430,0.9,28,50,0
2,216,Teddiursa,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,60,80,50,40,50,50,330,0.6,8.8,50,0
2,217,Ursaring,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,90,130,75,55,75,75,500,1.8,125.8,50,0
2,218,Slugma,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,40,40,40,20,70,40,250,0.7,35,50,0
2,219,Magcargo,fire,rock,0.5,1,1,1,0.5,2,0.25,0.5,1,1,4,0.5,0.5,0.5,1,2,1,4,22.25,60,50,120,30,90,80,430,0.8,55,50,0
2,220,Swinub,ice,ground,1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2,21.5,50,50,40,50,30,30,250,0.4,6.5,50,0
2,221,Piloswine,ice,ground,1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2,21.5,100,100,80,50,60,60,450,1.1,55.8,50,0
2,222,Corsola,water,rock,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,21.25,65,55,95,35,65,95,410,0.6,5,24.6,0
2,223,Remoraid,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,35,65,35,65,65,35,300,0.6,12,50,0
2,224,Octillery,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,75,105,75,45,105,75,480,0.9,28.5,50,0
2,225,Delibird,ice,flying,0.5,1,1,2,1,1,2,1,1,0.5,0,1,1,1,1,4,2,1,22,45,55,45,75,65,45,330,0.9,16,50,0
2,226,Mantine,water,flying,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,18.5,85,40,70,70,80,140,485,2.1,220,50,0
2,227,Skarmory,steel,flying,0.25,1,0.5,2,0.5,1,2,0.5,1,0.25,0,1,0.5,0,0.5,1,0.5,1,13.5,65,80,140,70,40,70,465,1.7,50.5,50,0
2,228,Houndour,dark,fire,1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,18,45,60,30,65,80,50,330,0.6,10.8,50,0
2,229,Houndoom,dark,fire,1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,18,75,90,90,115,140,90,600,1.4,35,50,0
2,230,Kingdra,water,dragon,1,1,2,1,2,1,0.25,1,1,1,1,1,1,1,1,1,0.5,0.25,18,75,95,95,85,95,95,540,1.8,152,50,0
2,231,Phanpy,ground,,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,90,60,60,40,40,40,330,0.5,33.5,50,0
2,232,Donphan,ground,,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,90,120,120,50,60,60,500,1.1,120,50,0
2,233,Porygon2,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,85,80,90,60,105,95,515,0.6,32.5,,0
2,234,Stantler,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,73,95,62,85,85,65,465,1.4,71.2,50,0
2,235,Smeargle,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,55,20,35,75,20,45,250,1.2,58,50,0
2,236,Tyrogue,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,35,35,35,35,35,35,210,0.7,21,100,0
2,237,Hitmontop,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,50,95,95,70,35,110,455,1.4,48,100,0
2,238,Smoochum,ice,psychic,2,2,1,1,1,1,2,1,2,1,1,0.5,1,1,0.5,2,2,1,23,45,30,15,65,85,65,305,0.4,6,0,0
2,239,Elekid,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,45,63,37,95,65,55,360,0.6,23.5,75.4,0
2,240,Magby,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,45,75,37,83,70,55,365,0.7,21.4,75.4,0
2,241,Miltank,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,95,80,105,100,40,70,490,1.2,75.5,0,0
2,242,Blissey,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,255,10,10,55,75,135,540,1.5,46.8,0,0
2,243,Raikou,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,90,85,75,115,115,100,580,1.9,178,,1
2,244,Entei,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,115,115,85,100,90,75,580,2.1,198,,1
2,245,Suicune,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,100,75,115,85,90,115,580,2,187,,1
2,246,Larvitar,rock,ground,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,24.25,50,64,50,41,45,50,300,0.6,72,50,0
2,247,Pupitar,rock,ground,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,24.25,70,84,70,51,65,70,410,1.2,152,50,0
2,248,Tyranitar,rock,dark,2,0.5,1,1,2,4,0.5,0.5,0.5,2,2,1,0.5,0.5,0,1,2,2,23,100,164,150,71,95,120,700,2,202,50,0
2,249,Lugia,psychic,flying,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,20.25,106,90,130,110,90,154,680,5.2,216,,1
2,250,Ho-Oh,fire,flying,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,18.5,106,130,90,90,110,154,680,3.8,199,,1
2,251,Celebi,psychic,grass,4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,24,100,100,100,100,100,100,600,0.6,5,,1
3,252,Treecko,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,40,45,35,70,65,55,310,0.5,5,88.1,0
3,253,Grovyle,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,50,65,45,95,85,65,405,0.9,21.6,88.1,0
3,254,Sceptile,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,70,110,75,145,145,85,630,1.7,52.2,88.1,0
3,255,Torchic,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,45,60,40,45,70,50,310,0.4,2.5,88.1,0
3,256,Combusken,fire,fighting,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,18.75,60,85,60,55,85,60,405,0.9,19.5,88.1,0
3,257,Blaziken,fire,fighting,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,18.75,80,160,80,100,130,80,630,1.9,52,88.1,0
3,258,Mudkip,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,50,70,50,40,50,50,310,0.4,7.6,88.1,0
3,259,Marshtomp,water,ground,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,18,70,85,70,50,60,70,405,0.7,28,88.1,0
3,260,Swampert,water,ground,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,18,100,150,110,70,95,110,635,1.5,81.9,88.1,0
3,261,Poochyena,dark,,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,19,35,55,35,35,30,30,220,0.5,13.6,50,0
3,262,Mightyena,dark,,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,19,70,90,70,70,60,60,420,1,37,50,0
3,263,Zigzagoon,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,38,30,41,60,30,41,240,0.4,17.5,50,0
3,264,Linoone,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,78,70,61,100,50,61,420,0.5,32.5,50,0
3,265,Wurmple,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,45,45,35,20,20,30,195,0.3,3.6,50,0
3,266,Silcoon,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,50,35,55,15,25,25,205,0.6,10,50,0
