gen,pokedex,name,type1,type2,x_bug,x_dark,x_dragon,x_electric,x_fairy,x_fight,x_fire,x_flying,x_ghost,x_grass,x_ground,x_ice,x_normal,x_poison,x_psychic,x_rock,x_steel,x_water,x_total,hp,attack,defense,speed,sp_attack,sp_defense,base_total,height_m,weight_kg,percentage_male,is_legend
3,267,Beautifly,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,60,70,50,65,100,50,395,1,28.4,50,0
3,268,Cascoon,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,50,35,55,15,25,25,205,0.7,11.5,50,0
3,269,Dustox,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,19,60,50,70,65,50,90,385,1.2,31.6,50,0
3,270,Lotad,water,grass,2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,19.25,40,30,30,30,40,50,220,0.5,2.6,50,0
3,271,Lombre,water,grass,2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,19.25,60,50,50,50,60,70,340,1.2,32.5,50,0
3,272,Ludicolo,water,grass,2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,19.25,80,70,70,70,90,100,480,1.5,55,50,0
3,273,Seedot,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,40,40,50,30,30,30,220,0.5,4,50,0
3,274,Nuzleaf,grass,dark,4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,23,70,70,40,60,60,40,340,1,28,50,0
3,275,Shiftry,grass,dark,4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,23,90,100,60,80,90,60,480,1.3,59.6,50,0
3,276,Taillow,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,40,55,30,85,30,30,270,0.3,2.3,50,0
3,277,Swellow,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,60,85,60,125,75,50,455,0.7,19.8,50,0
3,278,Wingull,water,flying,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,18.5,40,30,30,85,55,30,270,0.6,9.5,50,0
3,279,Pelipper,water,flying,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,18.5,60,50,100,65,95,70,440,1.2,28,50,0
3,280,Ralts,psychic,fairy,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,18.75,28,25,25,40,45,35,198,0.4,6.6,50,0
3,281,Kirlia,psychic,fairy,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,18.75,38,35,35,50,65,55,278,0.8,20.2,50,0
3,282,Gardevoir,psychic,fairy,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,18.75,68,85,65,100,165,135,618,1.6,48.4,50,0
3,283,Surskit,bug,water,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,18.5,40,30,32,65,50,52,269,0.5,1.7,50,0
3,284,Masquerain,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,70,60,62,80,100,82,454,0.8,3.6,50,0
3,285,Shroomish,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,60,40,60,35,40,60,295,0.4,4.5,50,0
3,286,Breloom,grass,fighting,1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,23,60,130,80,70,60,60,460,1.2,39.2,50,0
3,287,Slakoth,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,60,60,60,30,35,35,280,0.8,24,50,0
3,288,Vigoroth,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,80,80,80,90,55,55,440,1.4,46.5,50,0
3,289,Slaking,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,150,160,100,100,95,65,670,2,130.5,50,0
3,290,Nincada,bug,ground,1,1,1,0,1,0.5,2,2,1,1,0.5,2,1,0.5,1,1,1,2,19.5,31,45,90,40,30,30,266,0.5,5.5,50,0
3,291,Ninjask,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,61,90,45,160,50,50,456,0.8,12,50,0
3,292,Shedinja,bug,ghost,0.5,2,1,1,1,0,2,2,2,0.5,0.5,1,0,0.5,1,2,1,1,19,1,90,45,40,30,30,236,0.8,1.2,,0
3,293,Whismur,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,64,51,23,28,51,23,240,0.6,16.3,50,0
3,294,Loudred,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,84,71,43,48,71,43,360,1,40.5,50,0
3,295,Exploud,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,104,91,63,68,91,73,490,1.5,84,50,0
3,296,Makuhita,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,72,60,30,25,20,30,237,1,86.4,75.4,0
3,297,Hariyama,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,144,120,60,50,40,60,474,2.3,253.8,75.4,0
3,298,Azurill,normal,fairy,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,17,50,20,40,20,20,40,190,0.2,2,24.6,0
3,299,Nosepass,rock,,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,21,30,45,135,30,45,90,375,1,97,50,0
3,300,Skitty,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,50,45,45,50,35,35,260,0.6,11,24.6,0
3,301,Delcatty,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,70,65,65,90,55,55,400,1.1,32.6,24.6,0
3,302,Sableye,dark,ghost,1,1,1,1,2,0,1,1,1,1,1,1,0,0.5,0,1,1,1,15.5,50,85,125,20,85,115,480,0.5,11,50,0
3,303,Mawile,steel,fairy,0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,13.25,50,105,125,50,55,95,480,0.6,11.5,50,0
3,304,Aron,steel,rock,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,19.5,50,70,100,30,40,40,330,0.4,60,50,0
3,305,Lairon,steel,rock,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,19.5,60,90,140,40,50,50,430,0.9,120,50,0
3,306,Aggron,steel,rock,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,19.5,70,140,230,50,60,80,630,2.1,360,50,0
3,307,Meditite,fighting,psychic,1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,20,30,40,55,60,40,55,280,0.6,11.2,50,0
3,308,Medicham,fighting,psychic,1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,20,60,100,85,100,80,85,510,1.3,31.5,50,0
3,309,Electrike,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,40,45,40,65,65,40,295,0.6,15.2,50,0
3,310,Manectric,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,70,75,80,135,135,80,575,1.5,40.2,50,0
3,311,Plusle,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,60,50,40,95,85,75,405,0.4,4.2,50,0
3,312,Minun,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,60,40,50,95,75,85,405,0.4,4.2,50,0
3,313,Volbeat,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,65,73,75,85,47,85,430,0.7,17.7,100,0
3,314,Illumise,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,65,47,75,85,73,85,430,0.6,17.7,0,0
3,315,Roselia,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,50,60,45,65,100,80,400,0.3,2,50,0
3,316,Gulpin,poison,,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,70,43,53,40,43,53,302,0.4,10.3,50,0
3,317,Swalot,poison,,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,100,73,83,55,73,83,467,1.7,80,50,0
3,318,Carvanha,water,dark,2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,19,45,90,20,65,65,20,305,0.8,20.8,50,0
3,319,Sharpedo,water,dark,2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,19,70,140,70,105,110,65,560,1.8,88.8,50,0
3,320,Wailmer,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,130,70,35,60,70,35,400,2,130,50,0
3,321,Wailord,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,170,90,45,60,90,45,500,14.5,398,50,0
3,322,Numel,fire,ground,0.5,1,1,0,0.5,1,0.5,1,1,1,2,1,1,0.5,1,1,0.5,4,18.5,60,60,40,35,65,45,305,0.7,24,50,0
3,323,Camerupt,fire,ground,0.5,1,1,0,0.5,1,0.5,1,1,1,2,1,1,0.5,1,1,0.5,4,18.5,70,120,100,20,145,105,560,1.9,220,50,0
3,324,Torkoal,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,70,85,140,20,85,70,470,0.5,80.4,50,0
3,325,Spoink,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,60,25,35,60,70,80,330,0.7,30.6,50,0
3,326,Grumpig,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,80,45,65,80,90,110,470,0.9,71.5,50,0
3,327,Spinda,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,60,60,60,60,60,60,360,1.1,5,50,0
3,328,Trapinch,ground,,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,45,100,45,10,45,45,290,0.7,15,50,0
3,329,Vibrava,ground,dragon,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,20.5,50,70,50,70,50,50,340,1.1,15.3,50,0
3,330,Flygon,ground,dragon,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,20.5,80,100,80,100,80,80,520,2,82,50,0
3,331,Cacnea,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,50,85,40,35,85,40,335,0.4,51.3,50,0
3,332,Cacturne,grass,dark,4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,23,70,115,60,55,115,60,475,1.3,77.4,50,0
3,333,Swablu,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,45,40,60,50,40,75,310,0.4,1.2,50,0
3,334,Altaria,dragon,flying,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,20.25,75,110,110,80,110,105,590,1.1,20.6,50,0
3,335,Zangoose,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,73,115,60,90,60,60,458,1.3,40.3,50,0
3,336,Seviper,poison,,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,73,100,60,65,100,60,458,2.7,52.5,50,0
3,337,Lunatone,rock,psychic,2,2,1,1,1,1,0.5,0.5,2,2,2,1,0.5,0.5,0.5,1,2,2,22.5,90,55,65,70,95,85,460,1,168,,0
3,338,Solrock,rock,psychic,2,2,1,1,1,1,0.5,0.5,2,2,2,1,0.5,0.5,0.5,1,2,2,22.5,90,95,85,70,55,65,460,1.2,154,,0
3,339,Barboach,water,ground,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,18,50,48,43,60,46,41,288,0.4,1.9,50,0
3,340,Whiscash,water,ground,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,18,110,78,73,60,76,71,468,0.9,23.6,50,0
3,341,Corphish,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,43,80,65,35,50,35,308,0.6,11.5,50,0
3,342,Crawdaunt,water,dark,2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,19,63,120,85,55,90,55,468,1.1,32.8,50,0
3,343,Baltoy,ground,psychic,2,2,1,0,1,0.5,1,1,2,2,1,2,1,0.5,0.5,0.5,1,2,21,40,40,55,55,40,70,300,0.5,21.5,,0
3,344,Claydol,ground,psychic,2,2,1,0,1,0.5,1,1,2,2,1,2,1,0.5,0.5,0.5,1,2,21,60,70,105,75,70,120,500,1.5,108,,0
3,345,Lileep,rock,grass,2,1,1,0.5,1,2,1,1,1,1,1,2,0.5,1,1,1,2,1,21,66,41,77,23,61,87,355,1,23.8,88.1,0
3,346,Cradily,rock,grass,2,1,1,0.5,1,2,1,1,1,1,1,2,0.5,1,1,1,2,1,21,86,81,97,43,81,107,495,1.5,60.4,88.1,0
3,347,Anorith,rock,bug,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,20,45,95,50,75,40,50,355,0.7,12.5,88.1,0
3,348,Armaldo,rock,bug,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,20,75,125,100,45,70,80,495,1.5,68.2,88.1,0
3,349,Feebas,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,20,15,20,80,10,55,200,0.6,7.4,50,0
3,350,Milotic,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,95,60,79,81,100,125,540,6.2,162,50,0
3,351,Castform,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,70,70,70,70,70,70,420,0.3,0.8,50,0
3,352,Kecleon,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,60,90,70,40,60,120,440,1,22,50,0
3,353,Shuppet,ghost,,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,17,44,75,35,45,63,33,295,0.6,2.3,50,0
3,354,Banette,ghost,,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,17,64,165,75,75,93,83,555,1.1,12.5,50,0
3,355,Duskull,ghost,,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,17,20,40,90,25,30,90,295,0.8,15,50,0
3,356,Dusclops,ghost,,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,17,40,70,130,25,60,130,455,1.6,30.6,50,0
3,357,Tropius,grass,flying,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,22.25,99,68,83,51,72,87,460,2,100,50,0
3,358,Chimecho,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,75,50,80,65,95,90,455,0.6,1,50,0
3,359,Absol,dark,,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,19,65,150,60,115,115,60,565,1.2,47,50,0
3,360,Wynaut,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,95,23,48,23,23,48,260,0.6,14,50,0
3,361,Snorunt,ice,,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,21.5,50,50,50,50,50,50,300,0.7,16.8,50,0
3,362,Glalie,ice,,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,21.5,80,120,80,100,120,80,580,1.5,256.5,50,0
3,363,Spheal,ice,water,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,20.75,70,40,50,25,55,50,290,0.8,39.5,50,0
3,364,Sealeo,ice,water,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,20.75,90,60,70,45,75,70,410,1.1,87.6,50,0
3,365,Walrein,ice,water,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,20.75,110,80,90,65,95,90,530,1.4,150.6,50,0
3,366,Clamperl,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,35,64,85,32,74,55,345,0.4,52.5,50,0
3,367,Huntail,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,55,104,105,52,94,75,485,1.7,27,50,0
3,368,Gorebyss,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,55,84,105,52,114,75,485,1.8,22.6,50,0
3,369,Relicanth,water,rock,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,21.25,100,90,130,55,45,65,485,1,23.4,88.1,0
3,370,Luvdisc,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,43,30,55,97,40,65,330,0.6,8.7,24.6,0
3,371,Bagon,dragon,,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,19,45,75,60,50,40,30,300,0.6,42.1,50,0
3,372,Shelgon,dragon,,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,19,65,95,100,50,60,50,420,1.1,110.5,50,0
3,373,Salamence,dragon,flying,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,20.25,95,145,130,120,120,90,700,1.5,102.6,50,0
3,374,Beldum,steel,psychic,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,16.25,40,55,80,30,35,60,300,0.6,95.2,,0
3,375,Metang,steel,psychic,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,16.25,60,75,100,50,55,80,420,1.2,202.5,,0
3,376,Metagross,steel,psychic,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,16.25,80,145,150,110,105,110,700,1.6,550,,0
3,377,Regirock,rock,,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,21,80,100,200,50,50,100,580,1.7,230,,1
3,378,Regice,ice,,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,21.5,80,50,100,50,100,200,580,1.8,175,,1
3,379,Registeel,steel,,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,15,80,75,150,50,75,150,580,1.9,205,,1
3,380,Latias,dragon,psychic,2,2,2,0.5,2,0.5,0.5,1,2,0.5,1,2,1,1,0.5,1,1,0.5,21,80,100,120,110,140,150,700,1.4,40,0,1
3,381,Latios,dragon,psychic,2,2,2,0.5,2,0.5,0.5,1,2,0.5,1,2,1,1,0.5,1,1,0.5,21,80,130,100,110,160,120,700,2,60,100,1
3,382,Kyogre,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,100,150,90,90,180,160,770,4.5,352,,1
3,383,Groudon,ground,,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,100,180,160,90,150,90,770,3.5,950,,1
3,384,Rayquaza,dragon,flying,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,20.25,105,180,100,115,180,100,780,7,206.5,,1
3,385,Jirachi,steel,psychic,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,16.25,100,100,100,100,100,100,600,0.3,1.1,,1
3,386,Deoxys,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,50,95,90,180,95,90,600,1.7,60.8,,1
4,387,Turtwig,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,55,68,64,31,45,55,318,0.4,10.2,88.1,0
4,388,Grotle,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,75,89,85,36,55,65,405,1.1,97,88.1,0
4,389,Torterra,grass,ground,2,1,1,0,1,1,2,2,1,1,0.5,4,1,1,1,0.5,1,1,22,95,109,105,56,75,85,525,2.2,310,88.1,0
4,390,Chimchar,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,44,58,44,61,58,44,309,0.5,6.2,88.1,0
4,391,Monferno,fire,fighting,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,18.75,64,78,52,81,78,52,405,0.9,22,88.1,0
4,392,Infernape,fire,fighting,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,18.75,76,104,71,108,104,71,534,1.2,55,88.1,0
4,393,Piplup,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,53,51,53,40,61,56,314,0.4,5.2,88.1,0
4,394,Prinplup,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,64,66,68,50,81,76,405,0.8,23,88.1,0
4,395,Empoleon,water,steel,0.5,1,0.5,2,0.5,2,1,0.5,1,1,2,0.25,0.5,0,0.5,0.5,0.25,0.5,14.5,84,86,88,60,111,101,530,1.7,84.5,88.1,0
4,396,Starly,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,40,55,30,60,30,30,245,0.3,2,50,0
4,397,Staravia,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,55,75,50,80,40,40,340,0.6,15.5,50,0
4,398,Staraptor,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,85,120,70,100,50,60,485,1.2,24.9,50,0
4,399,Bidoof,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,59,45,40,31,35,40,250,0.5,20,50,0
4,400,Bibarel,normal,water,1,1,1,2,1,2,0.5,1,0,2,1,0.5,1,1,1,1,0.5,0.5,18,79,85,60,71,55,60,410,1,31.5,50,0
4,401,Kricketot,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,37,25,41,25,25,41,194,0.3,2.2,50,0
