gen,pokedex,name,type1,type2,x_bug,x_dark,x_dragon,x_electric,x_fairy,x_fight,x_fire,x_flying,x_ghost,x_grass,x_ground,x_ice,x_normal,x_poison,x_psychic,x_rock,x_steel,x_water,x_total,hp,attack,defense,speed,sp_attack,sp_defense,base_total,height_m,weight_kg,percentage_male,is_legend
4,402,Kricketune,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,77,85,51,65,55,51,384,1,25.5,50,0
4,403,Shinx,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,45,65,34,45,40,34,263,0.5,9.5,50,0
4,404,Luxio,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,60,85,49,60,60,49,363,0.9,30.5,50,0
4,405,Luxray,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,80,120,79,70,95,79,523,1.4,42,50,0
4,406,Budew,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,40,30,35,55,50,70,280,0.2,1.2,50,0
4,407,Roserade,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,60,70,65,90,125,105,515,0.9,14.5,50,0
4,408,Cranidos,rock,,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,21,67,125,40,58,30,30,350,0.9,31.5,88.1,0
4,409,Rampardos,rock,,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,21,97,165,60,58,65,50,495,1.6,102.5,88.1,0
4,410,Shieldon,rock,steel,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,19.5,30,42,118,30,42,88,350,0.5,57,88.1,0
4,411,Bastiodon,rock,steel,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,19.5,60,52,168,30,47,138,495,1.3,149.5,88.1,0
4,412,Burmy,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,40,29,45,36,29,45,224,0.2,3.4,50,0
4,413,Wormadam,bug,grass,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,25,60,69,95,36,69,95,424,0.5,6.5,0,0
4,414,Mothim,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,70,94,50,66,94,50,424,0.9,23.3,100,0
4,415,Combee,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,30,30,42,70,30,42,244,0.3,5.5,88.1,0
4,416,Vespiquen,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,70,80,102,40,80,102,474,1.2,38.5,0,0
4,417,Pachirisu,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,60,45,70,95,45,90,405,0.4,3.9,50,0
4,418,Buizel,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,55,65,35,85,60,30,330,0.7,29.5,50,0
4,419,Floatzel,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,85,105,55,115,85,50,495,1.1,33.5,50,0
4,420,Cherubi,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,45,35,45,35,62,53,275,0.4,3.3,50,0
4,421,Cherrim,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,70,60,70,85,87,78,450,0.5,9.3,50,0
4,422,Shellos,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,76,48,48,34,57,62,325,0.3,6.3,50,0
4,423,Gastrodon,water,ground,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,18,111,83,68,39,92,82,475,0.9,29.9,50,0
4,424,Ambipom,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,75,100,66,115,60,66,482,1.2,20.3,50,0
4,425,Drifloon,ghost,flying,0.25,2,1,2,1,0,1,1,2,0.5,0,2,0,0.5,1,2,1,1,18.25,90,50,34,70,60,44,348,0.4,1.2,50,0
4,426,Drifblim,ghost,flying,0.25,2,1,2,1,0,1,1,2,0.5,0,2,0,0.5,1,2,1,1,18.25,150,80,44,80,90,54,498,1.2,15,50,0
4,427,Buneary,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,55,66,44,85,44,56,350,0.4,5.5,50,0
4,428,Lopunny,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,65,136,94,135,54,96,580,1.2,33.3,50,0
4,429,Mismagius,ghost,,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,17,60,60,60,105,105,105,495,0.9,4.4,50,0
4,430,Honchkrow,dark,flying,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,18.5,100,125,52,71,105,52,505,0.9,27.3,50,0
4,431,Glameow,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,49,55,42,85,42,37,310,0.5,3.9,24.6,0
4,432,Purugly,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,71,82,64,112,64,59,452,1,43.8,24.6,0
4,433,Chingling,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,45,30,50,45,65,50,285,0.2,0.6,50,0
4,434,Stunky,poison,dark,1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1,16,63,63,47,74,41,41,329,0.4,19.2,50,0
4,435,Skuntank,poison,dark,1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1,16,103,93,67,84,71,61,479,1,38,50,0
4,436,Bronzor,steel,psychic,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,16.25,57,24,86,23,24,86,300,0.5,60.5,,0
4,437,Bronzong,steel,psychic,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,16.25,67,89,116,33,79,116,500,1.3,187,,0
4,438,Bonsly,rock,,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,21,50,80,95,10,10,45,290,0.5,15,50,0
4,439,Mime Jr.,psychic,fairy,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,18.75,20,25,45,60,70,90,310,0.6,13,50,0
4,440,Happiny,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,100,5,5,30,15,65,220,0.6,24.4,0,0
4,441,Chatot,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,76,65,45,91,92,42,411,0.5,1.9,50,0
4,442,Spiritomb,ghost,dark,1,1,1,1,2,0,1,1,1,1,1,1,0,0.5,0,1,1,1,15.5,50,92,108,35,92,108,485,1,108,50,0
4,443,Gible,dragon,ground,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,20.5,58,70,45,42,40,45,300,0.7,20.5,50,0
4,444,Gabite,dragon,ground,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,20.5,68,90,65,82,50,55,410,1.4,56,50,0
4,445,Garchomp,dragon,ground,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,20.5,108,170,115,92,120,95,700,1.9,95,50,0
4,446,Munchlax,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,135,85,40,5,40,85,390,0.6,105,88.1,0
4,447,Riolu,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,40,70,40,60,35,40,285,0.7,20.2,88.1,0
4,448,Lucario,fighting,steel,0.25,0.5,0.5,1,1,2,2,1,1,0.5,2,0.5,0.5,0,1,0.25,0.5,1,15.5,70,145,88,112,140,70,625,1.2,54,88.1,0
4,449,Hippopotas,ground,,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,68,72,78,32,38,42,330,0.8,49.5,50,0
4,450,Hippowdon,ground,,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,108,112,118,47,68,72,525,2,300,50,0
4,451,Skorupi,poison,bug,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,19,40,50,90,65,30,55,330,0.8,12,50,0
4,452,Drapion,poison,dark,1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1,16,70,90,110,95,60,75,500,1.3,61.5,50,0
4,453,Croagunk,poison,fighting,0.25,0.5,1,1,1,0.5,1,2,1,0.5,2,1,1,0.5,4,0.5,1,1,19.75,48,61,40,50,61,40,300,0.7,23,50,0
4,454,Toxicroak,poison,fighting,0.25,0.5,1,1,1,0.5,1,2,1,0.5,2,1,1,0.5,4,0.5,1,1,19.75,83,106,65,85,86,65,490,1.3,44.4,50,0
4,455,Carnivine,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,74,100,72,46,90,72,454,1.4,27,50,0
4,456,Finneon,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,49,49,56,66,49,61,330,0.4,7,50,0
4,457,Lumineon,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,69,69,76,91,69,86,460,1.2,24,50,0
4,458,Mantyke,water,flying,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,18.5,45,20,50,50,60,120,345,1,65,50,0
4,459,Snover,grass,ice,2,1,1,0.5,1,2,4,2,1,0.5,0.5,1,1,2,1,2,2,0.5,25,60,62,50,40,62,60,334,1,50.5,50,0
4,460,Abomasnow,grass,ice,2,1,1,0.5,1,2,4,2,1,0.5,0.5,1,1,2,1,2,2,0.5,25,90,132,105,30,132,105,594,2.2,135.5,50,0
4,461,Weavile,dark,ice,2,0.5,1,1,2,4,2,1,0.5,1,1,0.5,1,1,0,2,2,1,23.5,70,120,65,125,45,85,510,1.1,34,50,0
4,462,Magnezone,electric,steel,0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,16,70,70,115,60,130,90,535,1.2,180,,0
4,463,Lickilicky,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,110,85,95,50,80,95,515,1.7,140,50,0
4,464,Rhyperior,ground,rock,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,24.25,115,140,130,40,55,55,535,2.4,282.8,50,0
4,465,Tangrowth,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,100,100,125,50,110,50,535,2,128.6,50,0
4,466,Electivire,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,75,123,67,95,95,85,540,1.8,138.6,75.4,0
4,467,Magmortar,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,75,95,67,83,125,95,540,1.6,68,75.4,0
4,468,Togekiss,fairy,flying,0.25,0.5,0,2,1,0.25,1,1,1,0.5,0,2,1,2,1,2,2,1,18.5,85,50,95,80,120,115,545,1.5,38,88.1,0
4,469,Yanmega,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,86,76,86,95,116,56,515,1.9,51.5,50,0
4,470,Leafeon,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,65,110,130,95,60,65,525,1,25.5,88.1,0
4,471,Glaceon,ice,,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,21.5,65,60,110,65,130,95,525,0.8,25.9,88.1,0
4,472,Gliscor,ground,flying,0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2,18.5,75,95,125,95,45,75,510,2,42.5,50,0
4,473,Mamoswine,ice,ground,1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2,21.5,110,130,80,80,70,60,530,2.5,291,50,0
4,474,Porygon-Z,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,85,80,70,90,135,75,535,0.9,34,,0
4,475,Gallade,psychic,fighting,1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,20,68,165,95,110,65,115,618,1.6,52,100,0
4,476,Probopass,rock,steel,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,19.5,60,55,145,40,75,150,525,1.4,340,50,0
4,477,Dusknoir,ghost,,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,17,45,100,135,45,65,135,525,2.2,106.6,50,0
4,478,Froslass,ice,ghost,0.5,2,1,1,1,0,2,1,2,1,1,0.5,0,0.5,1,2,2,1,19.5,70,80,70,110,80,70,480,1.3,26.6,0,0
4,479,Rotom,electric,ghost,0.5,2,1,0.5,1,0,1,0.5,2,1,2,1,0,0.5,1,1,0.5,1,16.5,50,65,107,86,105,107,520,0.3,0.3,,0
4,480,Uxie,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,75,75,130,95,75,130,580,0.3,0.3,,1
4,481,Mesprit,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,80,105,105,80,105,105,580,0.3,0.3,,1
4,482,Azelf,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,75,125,70,115,125,70,580,0.3,0.3,,1
4,483,Dialga,steel,dragon,0.5,1,1,0.5,1,2,1,0.5,1,0.25,2,1,0.5,0,0.5,0.5,0.5,0.5,14.25,100,120,120,90,150,100,680,5.4,683,,1
4,484,Palkia,water,dragon,1,1,2,1,2,1,0.25,1,1,1,1,1,1,1,1,1,0.5,0.25,18,90,120,100,100,150,120,680,4.2,336,,1
4,485,Heatran,fire,steel,0.25,1,0.5,1,0.25,2,1,0.5,1,0.25,4,0.25,0.5,0,0.5,1,0.25,2,16.25,91,90,106,77,130,106,600,1.7,430,50,1
4,486,Regigigas,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,110,160,110,100,80,110,670,3.7,420,,1
4,487,Giratina,ghost,dragon,0.5,2,2,0.5,2,0,0.5,1,2,0.5,1,2,0,0.5,1,1,1,0.5,18,150,120,100,90,120,100,680,4.5,750,,1
4,488,Cresselia,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,120,70,120,85,75,130,600,1.5,85.6,0,1
4,489,Phione,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,80,80,80,80,80,80,480,0.4,3.1,,0
4,490,Manaphy,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,100,100,100,100,100,100,600,0.3,1.4,,1
4,491,Darkrai,dark,,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,19,70,90,90,125,135,90,600,1.5,50.5,,1
4,492,Shaymin,grass,grass,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,100,103,75,127,120,75,600,0.2,2.1,,1
4,493,Arceus,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,120,120,120,120,120,120,720,3.2,320,,1
5,494,Victini,psychic,fire,1,2,1,1,0.5,0.5,0.5,1,2,0.5,2,0.5,1,1,0.5,2,0.5,2,19.5,100,100,100,100,100,100,600,0.4,4,,1
5,495,Snivy,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,45,45,55,63,45,55,308,0.6,8.1,88.1,0
5,496,Servine,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,60,60,75,83,60,75,413,0.8,16,88.1,0
5,497,Serperior,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,75,75,95,113,75,95,528,3.3,63,88.1,0
5,498,Tepig,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,65,63,45,45,45,45,308,0.5,9.9,88.1,0
5,499,Pignite,fire,fighting,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,18.75,90,93,55,55,70,55,418,1,55.5,88.1,0
5,500,Emboar,fire,fighting,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,18.75,110,123,65,65,100,65,528,1.6,150,88.1,0
5,501,Oshawott,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,55,55,45,45,63,45,308,0.5,5.9,88.1,0
5,502,Dewott,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,75,75,60,60,83,60,413,0.8,24.5,88.1,0
5,503,Samurott,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,95,100,85,70,108,70,528,1.5,94.6,88.1,0
5,504,Patrat,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,45,55,39,42,35,39,255,0.5,11.6,50,0
5,505,Watchog,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,60,85,69,77,60,69,420,1.1,27,50,0
5,506,Lillipup,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,45,60,45,55,25,45,275,0.4,4.1,50,0
5,507,Herdier,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,65,80,65,60,35,65,370,0.9,14.7,50,0
5,508,Stoutland,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,85,110,90,80,45,90,500,1.2,61,50,0
5,509,Purrloin,dark,,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,19,41,50,37,66,50,37,281,0.4,10.1,50,0
5,510,Liepard,dark,,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,19,64,88,50,106,88,50,446,1.1,37.5,50,0
5,511,Pansage,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,50,53,48,64,53,48,316,0.6,10.5,88.1,0
5,512,Simisage,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,75,98,63,101,98,63,498,1.1,30.5,88.1,0
5,513,Pansear,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,50,53,48,64,53,48,316,0.6,11,88.1,0
5,514,Simisear,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,75,98,63,101,98,63,498,1,28,88.1,0
5,515,Panpour,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,50,53,48,64,53,48,316,0.6,13.5,88.1,0
5,516,Simipour,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,75,98,63,101,98,63,498,1,29,88.1,0
5,517,Munna,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,76,25,45,24,67,55,292,0.6,23.3,50,0
5,518,Musharna,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,116,55,85,29,107,95,487,1.1,60.5,50,0
5,519,Pidove,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,50,55,50,43,36,30,264,0.3,2.1,50,0
5,520,Tranquill,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,62,77,62,65,50,42,358,0.6,15,50,0
5,521,Unfezant,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,80,115,80,93,65,55,488,1.2,29,50,0
5,522,Blitzle,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,45,60,32,76,50,32,295,0.8,29.8,50,0
5,523,Zebstrika,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,75,100,63,116,80,63,497,1.6,79.5,50,0
5,524,Roggenrola,rock,,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,21,55,75,85,15,25,25,280,0.4,18,50,0
5,525,Boldore,rock,,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,21,70,105,105,20,50,40,390,0.9,102,50,0
5,526,Gigalith,rock,,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,21,85,135,130,25,60,80,515,1.7,260,50,0
5,527,Woobat,psychic,flying,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,20.25,65,45,43,72,55,43,323,0.4,2.1,50,0
5,528,Swoobat,psychic,flying,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,20.25,67,57,55,114,77,55,425,0.9,10.5,50,0
5,529,Drilbur,ground,,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,60,85,40,68,30,45,328,0.3,8.5,50,0
5,530,Excadrill,ground,steel,0.5,1,0.5,0,0.5,2,2,0.5,1,1,2,1,0.5,0,0.5,0.25,0.5,2,15.75,110,135,60,88,50,65,508,0.7,40.4,50,0
5,531,Audino,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,103,60,126,50,80,126,545,1.1,31,50,0
5,532,Timburr,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,75,80,55,35,25,35,305,0.6,12.5,75.4,0
5,533,Gurdurr,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,85,105,85,40,40,50,405,1.2,40,75.4,0
5,534,Conkeldurr,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,105,140,95,45,55,65,505,1.4,87,75.4,0
5,535,Tympole,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,50,50,40,64,50,40,294,0.5,4.5,50,0
5,536,Palpitoad,water,ground,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,18,75,65,55,69,65,55,384,0.8,17,50,0
