gen,pokedex,name,type1,type2,x_bug,x_dark,x_dragon,x_electric,x_fairy,x_fight,x_fire,x_flying,x_ghost,x_grass,x_ground,x_ice,x_normal,x_poison,x_psychic,x_rock,x_steel,x_water,x_total,hp,attack,defense,speed,sp_attack,sp_defense,base_total,height_m,weight_kg,percentage_male,is_legend
5,537,Seismitoad,water,ground,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,18,105,95,75,74,85,75,509,1.5,62,50,0
5,538,Throh,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,120,100,85,45,30,85,465,1.3,55.5,100,0
5,539,Sawk,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,75,125,75,85,30,75,465,1.4,51,100,0
5,540,Sewaddle,bug,grass,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,25,45,53,70,42,40,60,310,0.3,2.5,50,0
5,541,Swadloon,bug,grass,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,25,55,63,90,42,50,80,380,0.5,7.3,50,0
5,542,Leavanny,bug,grass,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,25,75,103,80,92,70,80,500,1.2,20.5,50,0
5,543,Venipede,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,19,30,45,59,57,30,39,260,0.4,5.3,50,0
5,544,Whirlipede,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,19,40,55,99,47,40,79,360,1.2,58.5,50,0
5,545,Scolipede,bug,poison,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,19,60,100,89,112,55,69,485,2.5,200.5,50,0
5,546,Cottonee,grass,fairy,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,21,40,27,60,66,37,50,280,0.3,0.6,50,0
5,547,Whimsicott,grass,fairy,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,21,60,67,85,116,77,75,480,0.7,6.6,50,0
5,548,Petilil,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,45,35,50,30,70,50,280,0.5,6.6,0,0
5,549,Lilligant,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,70,60,75,90,110,75,480,1.1,16.3,0,0
5,550,Basculin,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,70,92,65,98,80,55,460,1,18,50,0
5,551,Sandile,ground,dark,2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2,20,50,72,35,65,35,35,292,0.7,15.2,50,0
5,552,Krokorok,ground,dark,2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2,20,60,82,45,74,45,45,351,1,33.4,50,0
5,553,Krookodile,ground,dark,2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2,20,95,117,80,92,65,70,519,1.5,96.3,50,0
5,554,Darumaka,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,70,90,45,50,15,45,315,0.6,37.5,50,0
5,555,Darmanitan,fire,fire,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,105,30,105,55,140,105,540,1.3,92.9,50,0
5,556,Maractus,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,75,86,67,60,106,67,461,1,28,50,0
5,557,Dwebble,bug,rock,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,20,50,65,85,55,35,35,325,0.3,14.5,50,0
5,558,Crustle,bug,rock,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,20,70,105,125,45,65,75,485,1.4,200,50,0
5,559,Scraggy,dark,fighting,1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1,20.25,50,75,70,48,35,70,348,0.6,11.8,50,0
5,560,Scrafty,dark,fighting,1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1,20.25,65,90,115,58,45,115,488,1.1,30,50,0
5,561,Sigilyph,psychic,flying,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,20.25,72,58,80,97,103,80,490,1.4,14,50,0
5,562,Yamask,ghost,,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,17,38,30,85,30,55,65,303,0.5,1.5,50,0
5,563,Cofagrigus,ghost,,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,17,58,50,145,30,95,105,483,1.7,76.5,50,0
5,564,Tirtouga,water,rock,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,21.25,54,78,103,22,53,45,355,0.7,16.5,88.1,0
5,565,Carracosta,water,rock,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,21.25,74,108,133,32,83,65,495,1.2,81,88.1,0
5,566,Archen,rock,flying,0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,19.5,55,112,45,70,74,45,401,0.5,9.5,88.1,0
5,567,Archeops,rock,flying,0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,19.5,75,140,65,110,112,65,567,1.4,32,88.1,0
5,568,Trubbish,poison,,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,50,50,62,65,40,62,329,0.6,31,50,0
5,569,Garbodor,poison,,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,17.5,80,95,82,75,60,82,474,1.9,107.3,50,0
5,570,Zorua,dark,,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,19,40,65,40,65,80,40,330,0.7,12.5,88.1,0
5,571,Zoroark,dark,,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,19,60,105,60,105,120,60,510,1.6,81.1,88.1,0
5,572,Minccino,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,55,50,40,75,40,40,300,0.4,5.8,24.6,0
5,573,Cinccino,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,75,95,60,115,65,60,470,0.5,7.5,24.6,0
5,574,Gothita,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,45,30,50,45,55,65,290,0.4,5.8,24.6,0
5,575,Gothorita,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,60,45,70,55,75,85,390,0.7,18,24.6,0
5,576,Gothitelle,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,70,55,95,65,95,110,490,1.5,44,24.6,0
5,577,Solosis,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,45,30,40,20,105,50,290,0.3,1,50,0
5,578,Duosion,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,65,40,50,30,125,60,370,0.6,8,50,0
5,579,Reuniclus,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,110,65,75,30,125,85,490,1,20.1,50,0
5,580,Ducklett,water,flying,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,18.5,62,44,50,55,44,50,305,0.5,5.5,50,0
5,581,Swanna,water,flying,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,18.5,75,87,63,98,87,63,473,1.3,24.2,50,0
5,582,Vanillite,ice,,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,21.5,36,50,50,44,65,60,305,0.4,5.7,50,0
5,583,Vanillish,ice,,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,21.5,51,65,65,59,80,75,395,1.1,41,50,0
5,584,Vanilluxe,ice,,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,21.5,71,95,85,79,110,95,535,1.3,57.5,50,0
5,585,Deerling,normal,grass,2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5,21,60,60,50,75,40,50,335,0.6,19.5,50,0
5,586,Sawsbuck,normal,grass,2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5,21,80,100,70,95,60,70,475,1.9,92.5,50,0
5,587,Emolga,electric,flying,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,16.5,55,75,60,103,75,60,428,0.4,5,50,0
5,588,Karrablast,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,50,75,45,60,40,45,315,0.5,5.9,50,0
5,589,Escavalier,bug,steel,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,15.75,70,135,105,20,60,105,495,1,33,50,0
5,590,Foongus,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,69,55,45,15,55,55,294,0.2,1,50,0
5,591,Amoonguss,grass,poison,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,19.25,114,85,70,30,85,80,464,0.6,10.5,50,0
5,592,Frillish,water,ghost,0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5,17,55,40,50,40,65,85,335,1.2,33,50,0
5,593,Jellicent,water,ghost,0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5,17,100,60,70,60,85,105,480,2.2,135,50,0
5,594,Alomomola,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,165,75,80,65,40,45,470,1.2,31.6,50,0
5,595,Joltik,bug,electric,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,18,50,47,50,65,57,50,319,0.1,0.6,50,0
5,596,Galvantula,bug,electric,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,18,70,77,60,108,97,60,472,0.8,14.3,50,0
5,597,Ferroseed,grass,steel,1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,16.25,44,50,91,10,24,86,305,0.6,18.8,50,0
5,598,Ferrothorn,grass,steel,1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,16.25,74,94,131,20,54,116,489,1,110,50,0
5,599,Klink,steel,,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,15,40,55,70,30,45,60,300,0.3,21,,0
5,600,Klang,steel,,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,15,60,80,95,50,70,85,440,0.6,51,,0
5,601,Klinklang,steel,,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,15,60,100,115,90,70,85,520,0.6,81,,0
5,602,Tynamo,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,35,55,40,60,45,40,275,0.2,0.3,50,0
5,603,Eelektrik,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,65,85,70,40,75,70,405,1.2,22,50,0
5,604,Eelektross,electric,,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,17.5,85,115,80,50,105,80,515,2.1,80.5,50,0
5,605,Elgyem,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,55,55,55,30,85,55,335,0.5,9,50,0
5,606,Beheeyem,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,75,75,75,40,125,95,485,1,34.5,50,0
5,607,Litwick,ghost,fire,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2,17.25,50,30,55,20,65,55,275,0.3,3.1,50,0
5,608,Lampent,ghost,fire,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2,17.25,60,40,60,55,95,60,370,0.6,13,50,0
5,609,Chandelure,ghost,fire,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2,17.25,60,55,90,80,145,90,520,1,34.3,50,0
5,610,Axew,dragon,,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,19,46,87,60,57,30,40,320,0.6,18,50,0
5,611,Fraxure,dragon,,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,19,66,117,70,67,40,50,410,1,36,50,0
5,612,Haxorus,dragon,,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,19,76,147,90,97,60,70,540,1.8,105.5,50,0
5,613,Cubchoo,ice,,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,21.5,55,70,40,40,60,40,305,0.5,8.5,50,0
5,614,Beartic,ice,,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,21.5,95,130,80,50,70,80,505,2.6,260,50,0
5,615,Cryogonal,ice,,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,21.5,80,50,50,105,95,135,515,1.1,148,,0
5,616,Shelmet,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,50,40,85,25,40,65,305,0.4,7.7,50,0
5,617,Accelgor,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,80,70,40,145,100,60,495,0.8,25.3,50,0
5,618,Stunfisk,ground,electric,1,1,1,0,1,1,1,0.5,1,2,2,2,1,0.5,1,0.5,0.5,2,19,109,66,84,32,81,99,471,0.7,11,50,0
5,619,Mienfoo,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,45,85,50,65,55,50,350,0.9,20,50,0
5,620,Mienshao,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,65,125,60,105,95,60,510,1.4,35.5,50,0
5,621,Druddigon,dragon,,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,19,77,120,90,48,60,90,485,1.6,139,50,0
5,622,Golett,ground,ghost,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,18.25,59,74,50,35,35,50,303,1,92,,0
5,623,Golurk,ground,ghost,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,18.25,89,124,80,55,55,80,483,2.8,330,,0
5,624,Pawniard,dark,steel,1,0.5,0.5,1,1,4,2,0.5,0.5,0.5,2,0.5,0.5,0,0,0.5,0.5,1,16.5,45,85,70,60,40,40,340,0.5,10.2,50,0
5,625,Bisharp,dark,steel,1,0.5,0.5,1,1,4,2,0.5,0.5,0.5,2,0.5,0.5,0,0,0.5,0.5,1,16.5,65,125,100,70,60,70,490,1.6,70,50,0
5,626,Bouffalant,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,95,110,95,55,40,95,490,1.6,94.6,50,0
5,627,Rufflet,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,70,83,50,60,37,50,350,0.5,10.5,100,0
5,628,Braviary,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,100,123,75,80,57,75,510,1.5,41,100,0
5,629,Vullaby,dark,flying,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,18.5,70,55,75,60,45,65,370,0.5,9,0,0
5,630,Mandibuzz,dark,flying,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,18.5,110,65,105,80,55,95,510,1.2,39.5,0,0
5,631,Heatmor,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,85,97,66,65,105,66,484,1.4,58,50,0
5,632,Durant,bug,steel,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,15.75,58,109,112,109,48,48,484,0.3,33,50,0
5,633,Deino,dark,dragon,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,21,52,65,50,38,45,50,300,0.8,17.3,50,0
5,634,Zweilous,dark,dragon,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,21,72,85,70,58,65,70,420,1.4,50,50,0
5,635,Hydreigon,dark,dragon,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,21,92,105,90,98,125,90,600,1.8,160,50,0
5,636,Larvesta,bug,fire,0.5,1,1,1,0.5,0.5,1,2,1,0.25,1,0.5,1,1,1,4,0.5,2,19.75,55,85,55,60,50,55,360,1.1,28.8,50,0
5,637,Volcarona,bug,fire,0.5,1,1,1,0.5,0.5,1,2,1,0.25,1,0.5,1,1,1,4,0.5,2,19.75,85,60,65,100,135,105,550,1.6,46,50,0
5,638,Cobalion,steel,fighting,0.25,0.5,0.5,1,1,2,2,1,1,0.5,2,0.5,0.5,0,1,0.25,0.5,1,15.5,91,90,129,108,90,72,580,2.1,250,,1
5,639,Terrakion,rock,fighting,0.5,0.5,1,1,2,2,0.5,1,1,2,2,1,0.5,0.5,2,0.5,2,2,22,91,129,90,108,72,90,580,1.9,260,,1
5,640,Virizion,grass,fighting,1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,23,91,90,72,108,90,129,580,2,200,,1
5,641,Tornadus,flying,,0.5,1,1,2,1,0.5,1,1,1,0.5,0,2,1,1,1,2,1,1,18.5,79,100,80,121,110,90,580,1.5,63,100,1
5,642,Thundurus,electric,flying,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,16.5,79,105,70,101,145,80,580,1.5,61,100,1
5,643,Reshiram,dragon,fire,0.5,1,2,0.5,1,1,0.25,1,1,0.25,2,1,1,1,1,2,0.5,1,18,100,120,100,90,150,120,680,3.2,330,,1
5,644,Zekrom,dragon,electric,1,1,2,0.25,2,1,0.5,0.5,1,0.5,2,2,1,1,1,1,0.5,0.5,18.75,100,150,120,90,120,100,680,2.9,345,,1
5,645,Landorus,ground,flying,0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2,18.5,89,145,90,91,105,80,600,1.5,68,100,1
5,646,Kyurem,dragon,ice,1,1,2,0.5,2,2,1,1,1,0.5,1,1,1,1,1,2,2,0.5,21.5,125,120,90,95,170,100,700,3,325,,1
5,647,Keldeo,water,fighting,0.5,0.5,1,2,2,1,0.5,2,1,2,1,0.5,1,1,2,0.5,0.5,0.5,19.5,91,72,90,108,129,90,580,1.4,48.5,,1
5,648,Meloetta,normal,psychic,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1,18.5,100,128,90,128,77,77,600,0.6,6.5,,1
5,649,Genesect,bug,steel,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,15.75,71,120,95,99,120,95,600,1.5,82.5,,1
6,650,Chespin,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,56,61,65,38,48,45,313,0.4,9,88.1,0
6,651,Quilladin,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,61,78,95,57,56,58,405,0.7,29,88.1,0
6,652,Chesnaught,grass,fighting,1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,23,88,107,122,64,74,75,530,1.6,90,88.1,0
6,653,Fennekin,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,40,45,40,60,62,60,307,0.4,9.4,88.1,0
6,654,Braixen,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,59,59,58,73,90,70,409,1,14.5,88.1,0
6,655,Delphox,fire,psychic,1,2,1,1,0.5,0.5,0.5,1,2,0.5,2,0.5,1,1,0.5,2,0.5,2,19.5,75,69,72,104,114,100,534,1.5,39,88.1,0
6,656,Froakie,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,41,56,40,71,62,44,314,0.3,7,88.1,0
6,657,Frogadier,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,54,63,52,97,83,56,405,0.6,10.9,88.1,0
6,658,Greninja,water,dark,2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,19,72,145,67,132,153,71,640,1.5,40,88.1,0
6,659,Bunnelby,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,38,36,38,57,32,36,237,0.4,5,50,0
6,660,Diggersby,normal,ground,1,1,1,0,1,2,1,1,0,2,1,2,1,0.5,1,0.5,1,2,19,85,56,77,78,50,77,423,1,42.4,50,0
6,661,Fletchling,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,45,50,43,62,40,38,278,0.3,1.7,50,0
6,662,Fletchinder,fire,flying,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,18.5,62,73,55,84,56,52,382,0.7,16,50,0
6,663,Talonflame,fire,flying,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,18.5,78,81,71,126,74,69,499,1.2,24.5,50,0
6,664,Scatterbug,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,38,35,40,35,27,25,200,0.3,2.5,50,0
6,665,Spewpa,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,45,22,60,29,27,30,213,0.3,8.4,50,0
6,666,Vivillon,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,80,52,50,89,90,50,411,1.2,17,50,0
6,667,Litleo,fire,normal,0.5,1,1,1,0.5,2,0.5,1,0,0.5,2,0.5,1,1,1,2,0.5,2,18,62,50,58,72,73,54,369,0.6,13.5,11.2,0
6,668,Pyroar,fire,normal,0.5,1,1,1,0.5,2,0.5,1,0,0.5,2,0.5,1,1,1,2,0.5,2,18,86,68,72,106,109,66,507,1.5,81.5,11.2,0
